transaction_id,date,amount,category,transaction_type,description,customer,vendor
91,2024-12-16,8722.02,revenue,inflow,Revenue,Customer_49,
97,2024-12-16,669.14,other_income,inflow,Other Income,Customer_24,
105,2024-12-16,1512.94,technology,outflow,Technology,,Vendor_14
102,2024-12-16,16494.66,payroll,outflow,Payroll,,Vendor_29
101,2024-12-16,16494.66,payroll,outflow,Payroll,,Vendor_3
90,2024-12-17,8722.02,revenue,inflow,Revenue,Customer_48,
92,2024-12-17,8722.02,revenue,inflow,Revenue,Customer_1,
95,2024-12-18,8722.02,revenue,inflow,Revenue,Customer_9,
96,2024-12-18,528.17,investment_income,inflow,Investment Income,Customer_20,
114,2024-12-19,3466.13,other_expenses,outflow,Other Expenses,,Vendor_29
113,2024-12-19,304.91,office_supplies,outflow,Office Supplies,,Vendor_15
108,2024-12-19,985.52,utilities,outflow,Utilities,,Vendor_27
100,2024-12-19,10205.85,cogs,outflow,Cogs,,Vendor_3
98,2024-12-19,669.14,other_income,inflow,Other Income,Customer_11,
104,2024-12-20,5760.89,marketing,outflow,Marketing,,Vendor_9
106,2024-12-20,1512.94,technology,outflow,Technology,,Vendor_16
94,2024-12-20,8722.02,revenue,inflow,Revenue,Customer_37,
112,2024-12-20,304.91,office_supplies,outflow,Office Supplies,,Vendor_1
110,2024-12-20,900.38,travel,outflow,Travel,,Vendor_19
99,2024-12-21,10205.85,cogs,outflow,Cogs,,Vendor_8
93,2024-12-21,8722.02,revenue,inflow,Revenue,Customer_12,
111,2024-12-21,900.38,travel,outflow,Travel,,Vendor_8
109,2024-12-21,2195.05,professional_services,outflow,Professional Services,,Vendor_14
103,2024-12-21,9070.45,rent,outflow,Rent,,Vendor_18
107,2024-12-22,1187.41,insurance,outflow,Insurance,,Vendor_3
116,2024-12-23,9672.36,revenue,inflow,Revenue,Customer_44,
125,2024-12-23,15802.98,payroll,outflow,Payroll,,Vendor_10
132,2024-12-23,842.85,travel,outflow,Travel,,Vendor_24
121,2024-12-23,685.74,investment_income,inflow,Investment Income,Customer_46,
127,2024-12-24,3130.25,marketing,outflow,Marketing,,Vendor_15
131,2024-12-24,2191.6,professional_services,outflow,Professional Services,,Vendor_23
129,2024-12-24,2082.98,technology,outflow,Technology,,Vendor_2
124,2024-12-25,15802.98,payroll,outflow,Payroll,,Vendor_18
130,2024-12-25,1058.39,utilities,outflow,Utilities,,Vendor_22
120,2024-12-25,9672.36,revenue,inflow,Revenue,Customer_41,
115,2024-12-25,9672.36,revenue,inflow,Revenue,Customer_49,
122,2024-12-26,1377.78,other_income,inflow,Other Income,Customer_33,
134,2024-12-26,583.16,office_supplies,outflow,Office Supplies,,Vendor_13
117,2024-12-26,9672.36,revenue,inflow,Revenue,Customer_30,
133,2024-12-27,842.85,travel,outflow,Travel,,Vendor_28
123,2024-12-27,14457.58,cogs,outflow,Cogs,,Vendor_23
119,2024-12-27,9672.36,revenue,inflow,Revenue,Customer_6,
118,2024-12-27,9672.36,revenue,inflow,Revenue,Customer_46,
126,2024-12-28,3130.25,marketing,outflow,Marketing,,Vendor_24
135,2024-12-28,1528.61,other_expenses,outflow,Other Expenses,,Vendor_16
136,2024-12-28,1528.61,other_expenses,outflow,Other Expenses,,Vendor_12
128,2024-12-29,2082.98,technology,outflow,Technology,,Vendor_27
156,2024-12-30,1003.41,professional_services,outflow,Professional Services,,Vendor_8
142,2024-12-30,11193.04,revenue,inflow,Revenue,Customer_42,
144,2024-12-30,328.34,investment_income,inflow,Investment Income,Customer_8,
140,2024-12-31,11193.04,revenue,inflow,Revenue,Customer_22,
141,2024-12-31,11193.04,revenue,inflow,Revenue,Customer_22,
137,2024-12-31,11193.04,revenue,inflow,Revenue,Customer_2,
159,2024-12-31,1688.79,other_expenses,outflow,Other Expenses,,Vendor_16
154,2024-12-31,1000.78,utilities,outflow,Utilities,,Vendor_26
160,2025-01-01,1688.79,other_expenses,outflow,Other Expenses,,Vendor_5
143,2025-01-01,328.34,investment_income,inflow,Investment Income,Customer_37,
148,2025-01-01,9918.11,cogs,outflow,Cogs,,Vendor_23
139,2025-01-01,11193.04,revenue,inflow,Revenue,Customer_25,
151,2025-01-01,6503.11,marketing,outflow,Marketing,,Vendor_28
145,2025-01-02,644.45,other_income,inflow,Other Income,Customer_5,
147,2025-01-02,9918.11,cogs,outflow,Cogs,,Vendor_15
150,2025-01-02,14924.88,payroll,outflow,Payroll,,Vendor_10
157,2025-01-03,2048.25,travel,outflow,Travel,,Vendor_7
149,2025-01-03,14924.88,payroll,outflow,Payroll,,Vendor_18
152,2025-01-03,1915.24,technology,outflow,Technology,,Vendor_26
153,2025-01-03,1915.24,technology,outflow,Technology,,Vendor_23
155,2025-01-04,1003.41,professional_services,outflow,Professional Services,,Vendor_22
158,2025-01-04,618.19,office_supplies,outflow,Office Supplies,,Vendor_29
146,2025-01-05,644.45,other_income,inflow,Other Income,Customer_4,
138,2025-01-05,11193.04,revenue,inflow,Revenue,Customer_22,
183,2025-01-06,2561.9,other_expenses,outflow,Other Expenses,,Vendor_7
163,2025-01-06,5525.24,revenue,inflow,Revenue,Customer_30,
174,2025-01-06,11837.07,payroll,outflow,Payroll,,Vendor_28
182,2025-01-07,213.12,office_supplies,outflow,Office Supplies,,Vendor_26
180,2025-01-07,1104.51,travel,outflow,Travel,,Vendor_3
178,2025-01-07,696.45,utilities,outflow,Utilities,,Vendor_11
166,2025-01-07,5525.24,revenue,inflow,Revenue,Customer_26,
171,2025-01-07,537.99,other_income,inflow,Other Income,Customer_19,
170,2025-01-07,537.99,other_income,inflow,Other Income,Customer_31,
176,2025-01-08,2681.83,marketing,outflow,Marketing,,Vendor_28
177,2025-01-08,2329.73,technology,outflow,Technology,,Vendor_11
175,2025-01-09,2681.83,marketing,outflow,Marketing,,Vendor_18
165,2025-01-09,5525.24,revenue,inflow,Revenue,Customer_16,
179,2025-01-09,1602.25,professional_services,outflow,Professional Services,,Vendor_14
172,2025-01-10,13698.89,cogs,outflow,Cogs,,Vendor_13
162,2025-01-10,5525.24,revenue,inflow,Revenue,Customer_47,
181,2025-01-10,213.12,office_supplies,outflow,Office Supplies,,Vendor_26
167,2025-01-10,5525.24,revenue,inflow,Revenue,Customer_39,
164,2025-01-11,5525.24,revenue,inflow,Revenue,Customer_5,
161,2025-01-11,5525.24,revenue,inflow,Revenue,Customer_28,
168,2025-01-11,214.01,investment_income,inflow,Investment Income,Customer_37,
173,2025-01-12,11837.07,payroll,outflow,Payroll,,Vendor_2
169,2025-01-12,214.01,investment_income,inflow,Investment Income,Customer_10,
205,2025-01-13,807.71,travel,outflow,Travel,,Vendor_7
199,2025-01-13,3753.14,marketing,outflow,Marketing,,Vendor_19
189,2025-01-13,5530.51,revenue,inflow,Revenue,Customer_24,
197,2025-01-13,13895.91,payroll,outflow,Payroll,,Vendor_22
195,2025-01-13,15023.13,cogs,outflow,Cogs,,Vendor_17
194,2025-01-13,427.83,other_income,inflow,Other Income,Customer_13,
184,2025-01-14,5530.51,revenue,inflow,Revenue,Customer_45,
188,2025-01-14,5530.51,revenue,inflow,Revenue,Customer_37,
191,2025-01-14,249.63,investment_income,inflow,Investment Income,Customer_49,
203,2025-01-15,364.52,utilities,outflow,Utilities,,Vendor_12
198,2025-01-15,7162.82,rent,outflow,Rent,,Vendor_17
185,2025-01-15,5530.51,revenue,inflow,Revenue,Customer_29,
190,2025-01-15,5530.51,revenue,inflow,Revenue,Customer_49,
196,2025-01-16,13895.91,payroll,outflow,Payroll,,Vendor_16
200,2025-01-16,2293.34,technology,outflow,Technology,,Vendor_14
201,2025-01-16,930.0,insurance,outflow,Insurance,,Vendor_19
186,2025-01-16,5530.51,revenue,inflow,Revenue,Customer_25,
187,2025-01-17,5530.51,revenue,inflow,Revenue,Customer_36,
202,2025-01-17,364.52,utilities,outflow,Utilities,,Vendor_5
204,2025-01-17,1702.43,professional_services,outflow,Professional Services,,Vendor_4
206,2025-01-17,807.71,travel,outflow,Travel,,Vendor_21
208,2025-01-17,2677.42,other_expenses,outflow,Other Expenses,,Vendor_11
193,2025-01-17,427.83,other_income,inflow,Other Income,Customer_12,
207,2025-01-18,455.9,office_supplies,outflow,Office Supplies,,Vendor_26
192,2025-01-19,249.63,investment_income,inflow,Investment Income,Customer_32,
228,2025-01-20,946.11,professional_services,outflow,Professional Services,,Vendor_25
227,2025-01-20,946.11,professional_services,outflow,Professional Services,,Vendor_28
226,2025-01-20,827.03,utilities,outflow,Utilities,,Vendor_3
209,2025-01-20,8257.99,revenue,inflow,Revenue,Customer_10,
211,2025-01-20,8257.99,revenue,inflow,Revenue,Customer_38,
230,2025-01-21,787.93,travel,outflow,Travel,,Vendor_12
214,2025-01-21,8257.99,revenue,inflow,Revenue,Customer_9,
215,2025-01-21,258.36,investment_income,inflow,Investment Income,Customer_5,
210,2025-01-21,8257.99,revenue,inflow,Revenue,Customer_44,
222,2025-01-22,2219.56,marketing,outflow,Marketing,,Vendor_7
233,2025-01-23,1588.24,other_expenses,outflow,Other Expenses,,Vendor_5
225,2025-01-23,1238.05,technology,outflow,Technology,,Vendor_28
224,2025-01-23,1238.05,technology,outflow,Technology,,Vendor_26
220,2025-01-23,12910.83,payroll,outflow,Payroll,,Vendor_19
231,2025-01-24,545.3,office_supplies,outflow,Office Supplies,,Vendor_15
219,2025-01-24,16190.6,cogs,outflow,Cogs,,Vendor_4
217,2025-01-24,408.94,other_income,inflow,Other Income,Customer_1,
216,2025-01-24,258.36,investment_income,inflow,Investment Income,Customer_37,
229,2025-01-24,787.93,travel,outflow,Travel,,Vendor_6
213,2025-01-24,8257.99,revenue,inflow,Revenue,Customer_40,
221,2025-01-24,12910.83,payroll,outflow,Payroll,,Vendor_12
232,2025-01-24,1588.24,other_expenses,outflow,Other Expenses,,Vendor_11
223,2025-01-25,2219.56,marketing,outflow,Marketing,,Vendor_3
218,2025-01-25,408.94,other_income,inflow,Other Income,Customer_17,
212,2025-01-26,8257.99,revenue,inflow,Revenue,Customer_46,
245,2025-01-27,14220.05,payroll,outflow,Payroll,,Vendor_4
246,2025-01-27,4950.09,marketing,outflow,Marketing,,Vendor_1
253,2025-01-27,198.58,office_supplies,outflow,Office Supplies,,Vendor_18
238,2025-01-27,8266.74,revenue,inflow,Revenue,Customer_3,
252,2025-01-27,198.58,office_supplies,outflow,Office Supplies,,Vendor_22
236,2025-01-27,8266.74,revenue,inflow,Revenue,Customer_14,
242,2025-01-28,5970.79,cogs,outflow,Cogs,,Vendor_8
243,2025-01-28,5970.79,cogs,outflow,Cogs,,Vendor_28
239,2025-01-29,532.25,investment_income,inflow,Investment Income,Customer_12,
254,2025-01-29,3288.3,other_expenses,outflow,Other Expenses,,Vendor_21
251,2025-01-29,665.48,travel,outflow,Travel,,Vendor_13
247,2025-01-30,2654.18,technology,outflow,Technology,,Vendor_16
234,2025-01-30,8266.74,revenue,inflow,Revenue,Customer_18,
244,2025-01-30,14220.05,payroll,outflow,Payroll,,Vendor_5
241,2025-01-30,542.81,other_income,inflow,Other Income,Customer_8,
248,2025-02-01,854.47,utilities,outflow,Utilities,,Vendor_18
250,2025-02-01,665.48,travel,outflow,Travel,,Vendor_18
240,2025-02-01,542.81,other_income,inflow,Other Income,Customer_12,
249,2025-02-02,1773.44,professional_services,outflow,Professional Services,,Vendor_25
237,2025-02-02,8266.74,revenue,inflow,Revenue,Customer_31,
235,2025-02-02,8266.74,revenue,inflow,Revenue,Customer_41,
264,2025-02-03,2252.14,marketing,outflow,Marketing,,Vendor_19
258,2025-02-03,374.38,investment_income,inflow,Investment Income,Customer_21,
256,2025-02-03,16846.45,revenue,inflow,Revenue,Customer_13,
257,2025-02-03,16846.45,revenue,inflow,Revenue,Customer_34,
266,2025-02-03,2434.23,technology,outflow,Technology,,Vendor_8
274,2025-02-04,1535.53,other_expenses,outflow,Other Expenses,,Vendor_11
268,2025-02-04,346.76,utilities,outflow,Utilities,,Vendor_2
263,2025-02-04,15268.84,payroll,outflow,Payroll,,Vendor_19
269,2025-02-05,1820.59,professional_services,outflow,Professional Services,,Vendor_18
275,2025-02-05,1535.53,other_expenses,outflow,Other Expenses,,Vendor_7
259,2025-02-06,377.98,other_income,inflow,Other Income,Customer_17,
270,2025-02-06,786.38,travel,outflow,Travel,,Vendor_5
265,2025-02-07,2252.14,marketing,outflow,Marketing,,Vendor_13
262,2025-02-07,15268.84,payroll,outflow,Payroll,,Vendor_10
261,2025-02-07,15163.64,cogs,outflow,Cogs,,Vendor_23
260,2025-02-07,377.98,other_income,inflow,Other Income,Customer_31,
271,2025-02-08,786.38,travel,outflow,Travel,,Vendor_27
255,2025-02-08,16846.45,revenue,inflow,Revenue,Customer_27,
272,2025-02-09,220.89,office_supplies,outflow,Office Supplies,,Vendor_15
273,2025-02-09,220.89,office_supplies,outflow,Office Supplies,,Vendor_15
267,2025-02-09,346.76,utilities,outflow,Utilities,,Vendor_26
285,2025-02-10,7724.72,cogs,outflow,Cogs,,Vendor_28
284,2025-02-10,7724.72,cogs,outflow,Cogs,,Vendor_10
297,2025-02-10,216.16,office_supplies,outflow,Office Supplies,,Vendor_5
283,2025-02-10,965.73,other_income,inflow,Other Income,Customer_5,
299,2025-02-10,1359.49,other_expenses,outflow,Other Expenses,,Vendor_14
294,2025-02-11,926.38,professional_services,outflow,Professional Services,,Vendor_19
277,2025-02-11,6557.02,revenue,inflow,Revenue,Customer_34,
278,2025-02-11,6557.02,revenue,inflow,Revenue,Customer_30,
276,2025-02-11,6557.02,revenue,inflow,Revenue,Customer_38,
293,2025-02-11,926.38,professional_services,outflow,Professional Services,,Vendor_29
295,2025-02-11,1127.5,travel,outflow,Travel,,Vendor_28
289,2025-02-12,4750.52,marketing,outflow,Marketing,,Vendor_15
280,2025-02-12,6557.02,revenue,inflow,Revenue,Customer_34,
292,2025-02-12,794.51,utilities,outflow,Utilities,,Vendor_3
281,2025-02-13,6557.02,revenue,inflow,Revenue,Customer_38,
291,2025-02-13,887.51,insurance,outflow,Insurance,,Vendor_8
282,2025-02-13,451.34,investment_income,inflow,Investment Income,Customer_30,
296,2025-02-14,216.16,office_supplies,outflow,Office Supplies,,Vendor_6
286,2025-02-14,11415.16,payroll,outflow,Payroll,,Vendor_2
288,2025-02-15,7253.76,rent,outflow,Rent,,Vendor_11
287,2025-02-15,11415.16,payroll,outflow,Payroll,,Vendor_21
298,2025-02-15,1359.49,other_expenses,outflow,Other Expenses,,Vendor_2
279,2025-02-16,6557.02,revenue,inflow,Revenue,Customer_27,
290,2025-02-16,2352.25,technology,outflow,Technology,,Vendor_11
300,2025-02-17,8598.07,revenue,inflow,Revenue,Customer_26,
318,2025-02-17,816.02,professional_services,outflow,Professional Services,,Vendor_17
306,2025-02-17,190.13,investment_income,inflow,Investment Income,Customer_35,
316,2025-02-17,404.04,utilities,outflow,Utilities,,Vendor_17
302,2025-02-17,8598.07,revenue,inflow,Revenue,Customer_22,
301,2025-02-17,8598.07,revenue,inflow,Revenue,Customer_47,
322,2025-02-17,1430.35,other_expenses,outflow,Other Expenses,,Vendor_12
321,2025-02-18,1430.35,other_expenses,outflow,Other Expenses,,Vendor_15
315,2025-02-18,404.04,utilities,outflow,Utilities,,Vendor_7
309,2025-02-18,6188.45,cogs,outflow,Cogs,,Vendor_13
320,2025-02-18,514.6,office_supplies,outflow,Office Supplies,,Vendor_15
304,2025-02-19,8598.07,revenue,inflow,Revenue,Customer_48,
310,2025-02-19,11415.06,payroll,outflow,Payroll,,Vendor_24
311,2025-02-19,11415.06,payroll,outflow,Payroll,,Vendor_7
314,2025-02-19,1166.32,technology,outflow,Technology,,Vendor_15
305,2025-02-20,190.13,investment_income,inflow,Investment Income,Customer_1,
319,2025-02-20,1296.81,travel,outflow,Travel,,Vendor_10
313,2025-02-22,1166.32,technology,outflow,Technology,,Vendor_3
317,2025-02-22,816.02,professional_services,outflow,Professional Services,,Vendor_12
312,2025-02-23,5247.99,marketing,outflow,Marketing,,Vendor_28
308,2025-02-23,6188.45,cogs,outflow,Cogs,,Vendor_14
307,2025-02-23,806.09,other_income,inflow,Other Income,Customer_22,
303,2025-02-23,8598.07,revenue,inflow,Revenue,Customer_30,
326,2025-02-24,430.76,investment_income,inflow,Investment Income,Customer_22,
325,2025-02-25,13109.17,revenue,inflow,Revenue,Customer_45,
341,2025-02-25,252.89,office_supplies,outflow,Office Supplies,,Vendor_14
337,2025-02-25,417.14,utilities,outflow,Utilities,,Vendor_19
331,2025-02-26,11535.7,payroll,outflow,Payroll,,Vendor_8
328,2025-02-27,411.34,other_income,inflow,Other Income,Customer_30,
339,2025-02-27,1288.57,travel,outflow,Travel,,Vendor_1
334,2025-02-27,2677.14,marketing,outflow,Marketing,,Vendor_15
333,2025-02-27,2677.14,marketing,outflow,Marketing,,Vendor_11
324,2025-02-27,13109.17,revenue,inflow,Revenue,Customer_26,
323,2025-02-28,13109.17,revenue,inflow,Revenue,Customer_6,
332,2025-02-28,11535.7,payroll,outflow,Payroll,,Vendor_4
335,2025-03-01,3124.35,technology,outflow,Technology,,Vendor_24
338,2025-03-01,2098.8,professional_services,outflow,Professional Services,,Vendor_26
329,2025-03-01,6062.68,cogs,outflow,Cogs,,Vendor_24
342,2025-03-01,2538.27,other_expenses,outflow,Other Expenses,,Vendor_11
330,2025-03-02,6062.68,cogs,outflow,Cogs,,Vendor_9
336,2025-03-02,417.14,utilities,outflow,Utilities,,Vendor_11
340,2025-03-02,252.89,office_supplies,outflow,Office Supplies,,Vendor_1
327,2025-03-02,411.34,other_income,inflow,Other Income,Customer_48,
364,2025-03-03,2863.98,other_expenses,outflow,Other Expenses,,Vendor_15
350,2025-03-03,417.54,investment_income,inflow,Investment Income,Customer_17,
360,2025-03-03,987.15,professional_services,outflow,Professional Services,,Vendor_13
344,2025-03-03,7756.95,revenue,inflow,Revenue,Customer_6,
349,2025-03-04,7756.95,revenue,inflow,Revenue,Customer_20,
345,2025-03-04,7756.95,revenue,inflow,Revenue,Customer_10,
347,2025-03-04,7756.95,revenue,inflow,Revenue,Customer_44,
348,2025-03-04,7756.95,revenue,inflow,Revenue,Customer_13,
354,2025-03-05,16473.01,payroll,outflow,Payroll,,Vendor_9
356,2025-03-05,1578.85,technology,outflow,Technology,,Vendor_9
343,2025-03-05,7756.95,revenue,inflow,Revenue,Customer_3,
346,2025-03-07,7756.95,revenue,inflow,Revenue,Customer_23,
352,2025-03-07,13049.77,cogs,outflow,Cogs,,Vendor_28
357,2025-03-07,1578.85,technology,outflow,Technology,,Vendor_14
358,2025-03-07,837.11,utilities,outflow,Utilities,,Vendor_19
351,2025-03-08,783.99,other_income,inflow,Other Income,Customer_35,
353,2025-03-08,16473.01,payroll,outflow,Payroll,,Vendor_21
355,2025-03-08,4406.15,marketing,outflow,Marketing,,Vendor_28
359,2025-03-08,987.15,professional_services,outflow,Professional Services,,Vendor_4
362,2025-03-08,719.0,travel,outflow,Travel,,Vendor_19
363,2025-03-09,485.96,office_supplies,outflow,Office Supplies,,Vendor_15
361,2025-03-09,719.0,travel,outflow,Travel,,Vendor_8
371,2025-03-10,6318.62,revenue,inflow,Revenue,Customer_30,
373,2025-03-10,268.46,investment_income,inflow,Investment Income,Customer_33,
387,2025-03-11,869.26,professional_services,outflow,Professional Services,,Vendor_14
369,2025-03-11,6318.62,revenue,inflow,Revenue,Customer_15,
375,2025-03-11,5659.48,cogs,outflow,Cogs,,Vendor_10
384,2025-03-12,931.66,insurance,outflow,Insurance,,Vendor_27
383,2025-03-12,1515.25,technology,outflow,Technology,,Vendor_4
382,2025-03-12,1515.25,technology,outflow,Technology,,Vendor_19
366,2025-03-12,6318.62,revenue,inflow,Revenue,Customer_6,
365,2025-03-12,6318.62,revenue,inflow,Revenue,Customer_39,
390,2025-03-13,484.53,office_supplies,outflow,Office Supplies,,Vendor_11
379,2025-03-13,7678.66,rent,outflow,Rent,,Vendor_24
391,2025-03-13,1632.06,other_expenses,outflow,Other Expenses,,Vendor_5
392,2025-03-14,1632.06,other_expenses,outflow,Other Expenses,,Vendor_8
376,2025-03-14,5659.48,cogs,outflow,Cogs,,Vendor_27
378,2025-03-14,15332.72,payroll,outflow,Payroll,,Vendor_15
380,2025-03-14,2321.35,marketing,outflow,Marketing,,Vendor_29
388,2025-03-14,727.76,travel,outflow,Travel,,Vendor_8
372,2025-03-14,268.46,investment_income,inflow,Investment Income,Customer_38,
389,2025-03-15,727.76,travel,outflow,Travel,,Vendor_18
367,2025-03-15,6318.62,revenue,inflow,Revenue,Customer_3,
377,2025-03-15,15332.72,payroll,outflow,Payroll,,Vendor_6
385,2025-03-15,696.35,utilities,outflow,Utilities,,Vendor_10
386,2025-03-16,869.26,professional_services,outflow,Professional Services,,Vendor_15
368,2025-03-16,6318.62,revenue,inflow,Revenue,Customer_8,
381,2025-03-16,2321.35,marketing,outflow,Marketing,,Vendor_4
370,2025-03-16,6318.62,revenue,inflow,Revenue,Customer_29,
374,2025-03-16,1004.5,other_income,inflow,Other Income,Customer_33,
409,2025-03-17,239.57,office_supplies,outflow,Office Supplies,,Vendor_17
399,2025-03-17,12192.1,cogs,outflow,Cogs,,Vendor_1
405,2025-03-18,869.33,utilities,outflow,Utilities,,Vendor_27
398,2025-03-18,455.57,other_income,inflow,Other Income,Customer_46,
394,2025-03-18,16428.28,revenue,inflow,Revenue,Customer_9,
406,2025-03-19,2035.44,professional_services,outflow,Professional Services,,Vendor_27
393,2025-03-20,16428.28,revenue,inflow,Revenue,Customer_31,
404,2025-03-20,2602.57,technology,outflow,Technology,,Vendor_25
